Nome,Marca,Preço Original,Preço com Desconto,Percentual de Desconto,Link
Samsung Galaxy J4 32 Gb Seminovo Bom,Samsung,449.0,395.0,12.03,https://produto.mercadolivre.com.br/MLB-4495520198-samsung-galaxy-j4-32-gb-seminovo-bom-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=c1c8bcdc-608d-4307-a0b7-da280efbeaa6&position=51&search_layout=grid&type=item&tracking_id=4f948907-e6e3-41b6-a235-6f0b093e9982&deal_print_id=a197c2eb-84b0-4029-ab2b-ff244d35b775&promotion_type=TODAY_PROMOTION
"Celular Samsung Galaxy A15 256gb, 4gb Ram 5g Azul Escuro",Samsung,1849.0,1664.0,10.01,https://produto.mercadolivre.com.br/MLB-3652616831-celular-samsung-galaxy-a15-256gb-4gb-ram-5g-azul-escuro-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=c1c8bcdc-608d-4307-a0b7-da280efbeaa6&position=50&search_layout=grid&type=item&tracking_id=4f948907-e6e3-41b6-a235-6f0b093e9982&deal_print_id=a197c2eb-84b0-4029-ab2b-ff244d35b775&promotion_type=TODAY_PROMOTION
Samsung Galaxy A21s 64gb Preto 4gb Ram,Samsung,,799.0,,https://produto.mercadolivre.com.br/MLB-3684582953-samsung-galaxy-a21s-64gb-preto-4gb-ram-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=c1c8bcdc-608d-4307-a0b7-da280efbeaa6&position=34&search_layout=grid&type=item&tracking_id=4f948907-e6e3-41b6-a235-6f0b093e9982&deal_print_id=a197c2eb-84b0-4029-ab2b-ff244d35b775&promotion_type=TODAY_PROMOTION
Samsung Galaxy A30 64gb 4gb Ram Azul Nf-e | Usado Bom,Samsung,649.0,551.0,15.1,https://produto.mercadolivre.com.br/MLB-4229641518-samsung-galaxy-a30-64gb-4gb-ram-azul-nf-e-usado-bom-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=c1c8bcdc-608d-4307-a0b7-da280efbeaa6&position=33&search_layout=grid&type=item&tracking_id=4f948907-e6e3-41b6-a235-6f0b093e9982&deal_print_id=a197c2eb-84b0-4029-ab2b-ff244d35b775&promotion_type=TODAY_PROMOTION
Samsung Galaxy S10e 256 GB prism black 8 GB RAM,Samsung,,2368.0,,https://www.mercadolivre.com.br/samsung-galaxy-s10e-256-gb-prism-black-8-gb-ram/p/MLB14186213?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB14186213&deal_print_id=c1c8bcdc-608d-4307-a0b7-da280efbeaa6&position=3&search_layout=grid&type=product&tracking_id=4f948907-e6e3-41b6-a235-6f0b093e9982&deal_print_id=a197c2eb-84b0-4029-ab2b-ff244d35b775&promotion_type=TODAY_PROMOTION
Smartphone Samsung Galaxy A03s 64gb 4gb Ram | Excelente,Samsung,749.0,584.0,22.03,https://produto.mercadolivre.com.br/MLB-3725435069-smartphone-samsung-galaxy-a03s-64gb-4gb-ram-excelente-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=c1c8bcdc-608d-4307-a0b7-da280efbeaa6&position=31&search_layout=grid&type=item&tracking_id=4f948907-e6e3-41b6-a235-6f0b093e9982&deal_print_id=a197c2eb-84b0-4029-ab2b-ff244d35b775&promotion_type=TODAY_PROMOTION
"Celular Samsung Galaxy A15 128gb, 4gb Ram 4g Azul Escuro",Samsung,1199.0,1079.0,10.01,https://produto.mercadolivre.com.br/MLB-3652526797-celular-samsung-galaxy-a15-128gb-4gb-ram-4g-azul-escuro-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=c1c8bcdc-608d-4307-a0b7-da280efbeaa6&position=30&search_layout=grid&type=item&tracking_id=4f948907-e6e3-41b6-a235-6f0b093e9982&deal_print_id=a197c2eb-84b0-4029-ab2b-ff244d35b775&promotion_type=TODAY_PROMOTION
Samsung Galaxy A21s 64gb (recondicionado),Samsung,699.99,615.0,12.14,https://produto.mercadolivre.com.br/MLB-3778904730-samsung-galaxy-a21s-64gb-recondicionado-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=c1c8bcdc-608d-4307-a0b7-da280efbeaa6&position=28&search_layout=grid&type=item&tracking_id=4f948907-e6e3-41b6-a235-6f0b093e9982&deal_print_id=a197c2eb-84b0-4029-ab2b-ff244d35b775&promotion_type=TODAY_PROMOTION
Smartphone Samsung Galaxy A11 64gb 3gb Ram Preto | Usado Bom,Samsung,579.0,521.0,10.02,https://produto.mercadolivre.com.br/MLB-3634871173-smartphone-samsung-galaxy-a11-64gb-3gb-ram-preto-usado-bom-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=c1c8bcdc-608d-4307-a0b7-da280efbeaa6&position=25&search_layout=grid&type=item&tracking_id=4f948907-e6e3-41b6-a235-6f0b093e9982&deal_print_id=a197c2eb-84b0-4029-ab2b-ff244d35b775&promotion_type=TODAY_PROMOTION
Samsung Galaxy S8 64gb 4gb Ram Sm-g950f | Usado Bom,Samsung,799.0,703.0,12.02,https://produto.mercadolivre.com.br/MLB-4755658234-samsung-galaxy-s8-64gb-4gb-ram-sm-g950f-usado-bom-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=c1c8bcdc-608d-4307-a0b7-da280efbeaa6&position=24&search_layout=grid&type=item&tracking_id=4f948907-e6e3-41b6-a235-6f0b093e9982&deal_print_id=a197c2eb-84b0-4029-ab2b-ff244d35b775&promotion_type=TODAY_PROMOTION
Samsung Galaxy A35 5G Dual SIM 256 GB Azul-claro 8 GB RAM,Samsung,2799.0,1997.0,28.65,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=mYVZSLWuMSldgQRknPImq7pYaUfQBDSpiP6ZHi%2FNhNJtNoK7FTV5k3kWr1z5ZMNTobsCcCgNBKWhVO9pIZYHwLcu0iGL%2Fz2ENgX7nkSDmsZAN6w6sX3Ic1tbaUHAiB9Zcnry1buQiNoSyPrcdDRyue42ipRvegXwmsTnbuwoqqahTTNQw9TKvdUpuZ%2Blg%2Brai%2FuouGcJYAjvVlQOh9SY%2FE53iF6xbqu2zAN%2FqWNEHZMq9rdm%2BYMICddzDy4%2BySEVahURkkcDyLQwyhC54joEEM0ukS%2BRnQB23CPx9QiOMECoePPCDb4%2F%2Bsgp1J217VdcJ0DyIBToLHhol8n0Zq0ybNwfBJJEiFIoobEs7i8Gl%2Bnc1ECd4qXDRtW3b%2BohY5IN0NyZ%2FCS87J1SsgruWdnTN1UJa3sJx8%2FBiIi80QU%2BEdzCKdRn8rRO7L0ajTE7feyetIsod4Zycy4n55TY7vEkfwJM7%2BUJt2oJ7dTEL2otuCKbncj%2BMqF0Htba0DCym7Agotv1%2BOWeJXXART%2BZ19ly8TGSZQvROef8p0ta7fO70YcbFeKTcdYxapw7NSHqZPke%2BdIhpoA4endVeSRd4iqMczIgjKaDvW8Ok25J0zxWL4YGGj5hByLtqqgmggKTf30pz7H3hlTzHY0vPdRK8Wf2vd0oO2sXiKRpPTSJ361E%2FR4QCwtnWIv6hQDA5NSYgIwSUfM%2BCJLBJoizFCblfbQCwIwNUiFjS%2Fo%2FJhHuhCXjwWV04xFaAUoUbYTL5zaE0KqfKQ5Gn3a%2FZxToXO54wbb%2BgafxG2laWybBuZWYBuGVJdLsInfMWpninL%2FVAOwIrs52wT2vnn%2BJF5rFrzXZ6tzDxyKPtt%2Fu5zuc7yJ18T9EvJs6Q5ZOe9jfrGlX2BuSpKJDxz%2FCRULtU2Vca4t7ae5tgQ2s2s1masHQO5uBbqif&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
"Celular Samsung Galaxy M15 5g, 6.000mah, Câmera Tripla Até 50mp, 128gb - Cinza",Samsung,1299.0,999.0,23.09,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=Nx%2FisWxpBwznebHbM2HyvucO2lcxkL%2FA70VoIsbgO9Ld9GIGEJM4pWlDNtMcNEGrf0nqt%2F4bg4Y4jm5QFTdJ%2FUf3h7JGkky2%2BCN8n7FJtMdR5MGyWw37lBnXZlJYD%2FmFOWwSM1PbcBedD01u0MM8UfEmQK2xk9Sp4AAktDpfEo5u6eDVT1Q6BEuLThcIOlF%2FgBtqv%2FLJAqmPFTuB2gDrZXGQCekpNIHVWdrKRM7xJ9hW0l9Wsxm5i8eQlFuA81bcBACKNy16syVWTM0WEd22ItoaofzI5c9nP2byMczaCrpaPRJJzNwVx77sH%2B11w43DabHQ7h3ypZiJAakTYn3ng8HXb2tMJsUQrmSkYHrSCwWAu79bhrMiiRutPLkyfKmE1mor82AP3%2BUGODnVpedvXe%2Bddub1eQ8mKgp4gfPNRh7%2FQDyDCOPYg%2B8epX38q92uTpvM2aYCkzMKzeEeYtjK1tu1dbd0Cm%2BeqVQhnemIrqFpsQlF0L0OgEuBi3dv1XyTIjl30OxC4r79zhnNk3xoMPlwzpbQy3Y%2FJyNNUh%2FlLiipfoXricllo1K2jGcBnUVVuRO1RV%2Fwj%2B4pPapSOBnOBh%2FL7HXQCSMEWnF3G5WtzXEUgUHiu4qVkpMYZ1Zh95RWvAs7LYrBaErlp8hNNT0Kxk6cEdWk4oDyW12YrD0XEwXXivcXJo3devsAkDhOaOr4DIZMNa%2FR0SCddJTtMexU0RP%2BWInEzHMqlOhS9RFvb3tZT4IILo9OgG%2FswGt1o1fR9BOnEsXonaCOjGXjH94nn5CoXDcpoTCpLhEVbzLidR3XsZLOB17F1%2BJb8spKIwcp2v5u42Yt%2FlK03CQBF6DhrPRLqycW%2F3sKeGx6qEnabk8ylyvTrlX89s%2B4GGO6RPvDubxowjSAb1YXfzlvGVatk7pcLqJdLsfm6H6iwXq8wVReh8ZJ%2FTYaXnmVbTuP&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
"Celular Samsung Galaxy S24, Galaxy Ai, Câmera Tripla Traseira De Até 50mp, Selfie De 12mp, Tela De 6.2  1-120hz, 256gb, 8gb De Ram, Esim Cinza",Samsung,6499.0,4955.0,23.76,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=IjbRwoxTdI%2B%2B8IZs8FZ%2BRwFXtOThAl7c73%2BfJKMpVqPCvOVke7gD3kbmknKKQkaR8JfURgc4B1pEGDcZpBNzOXsAoMA4M42nof%2FYfTb5QbVGFjJfxN%2BOd%2BOvRypwX5Br1kJddzia3ZH8QpbV8ESKQBjkJ%2B5jOGoiaeJjaE14WNKkdP470wvz3IbY0COy8A%2FaDf8ri6H6Ldh3BnXxfi9Y5ptiV9yIYACfzTlHxsocqjbyt4%2F1tgewCZxyOSVjs%2BCnwXzssDUkNhcjK9dpO0moWy5%2Bunut0BytTN7sUjsxXTGvvp0carbXDNV36nZTrlHCMWOyFhn%2Fu7ZIzBSZ8FwAgVAv9e8esJ2V7Q505jCjiMHveCUYjLGdaEKdXo0b5f1g3P%2B1C4zlvurbIc8qVcStEtmUeILXmM7ubz9ic2yDQ2MRwp1nWbdYh2ONEmqFnYIUTxBllhLU%2Bt33j4eeVcz5vKQouP55WFYl8dxRWVs%2BZryHYNxRP%2BxpXbGrR7cnu5uUl9GjZ8CwfQOXm2uZuHhNJCWSAAOQ0RJzSrUwuTWSFDPUat10zc49HIT%2Fm2aqA0AZI8ZN3x0GAB%2Fx%2BImitAW7hqpf2HMQ6O7PAOy3SD%2FnAdF7uox%2Bof5lXwPh33hRV1v32X9NgXGVxPM%2BSVYTF0c1bm6gFb8D%2FUK8bdJfo86nyp9n0gzLdrLKyvyyHP1Bex7j0p%2F7Tfp313alhYtE2uMiFr8PU4R8ZQOIgvV%2BJPql3InPw8yCXoDJ79G5x3MpnN3SmQxI2q2W9ePrun78hrJuBxcIJ%2FbYA31P%2B1I3p3raDnT9HR9MDxdiw9YPiK%2B7PvuJkY%2FX5PRAqY6XsnQQv%2FIOiLQNYFxGKVKJ12U1RzVSJb%2ByZ2HYAM5dXOIkGnPDujxXD23YK4miS2xvEWSkL3pl8SF3zQ8ICfEsZbbVGKzwdcbYMDivJm8kG19UoQQC0iZXCSZr21AYg20t4AnLzJFxiuzockeTXHhJFAsfbU%2BTcHZe4Y4tFU53OePlfZ99bI4mLa%2Fg80dXeafJdg%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
Samsung Galaxy A22 128gb 4gb Ram Verde | Usado Bom,Samsung,779.0,685.0,12.07,https://produto.mercadolivre.com.br/MLB-3725646567-samsung-galaxy-a22-128gb-4gb-ram-verde-usado-bom-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=c1c8bcdc-608d-4307-a0b7-da280efbeaa6&position=20&search_layout=grid&type=item&tracking_id=4f948907-e6e3-41b6-a235-6f0b093e9982&deal_print_id=a197c2eb-84b0-4029-ab2b-ff244d35b775&promotion_type=TODAY_PROMOTION
Samsung Galaxy A20 32gb/3gb Ram | Excelente,Samsung,719.0,503.0,30.04,https://produto.mercadolivre.com.br/MLB-3725602587-samsung-galaxy-a20-32gb3gb-ram-excelente-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=c1c8bcdc-608d-4307-a0b7-da280efbeaa6&position=17&search_layout=grid&type=item&tracking_id=4f948907-e6e3-41b6-a235-6f0b093e9982&deal_print_id=a197c2eb-84b0-4029-ab2b-ff244d35b775&promotion_type=TODAY_PROMOTION
Samsung Galaxy A25 5g Dual SIM 256GB Verde claro 8GB RAM,Samsung,2299.0,1471.0,36.02,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=5s0nqCNPKHxJb1O7DqgHZvacZm5wBvIxJOWG59kVk4XyNp%2BvnVWSt8xj7hR92%2BdapG%2Bx7AClZ%2FBfQwO09d9N%2FhuPtazUt26N6x27xxN5Ga0EngmY3NEP1r86AoZhDhANcjhOsTV4jK3V%2FgmGT0fHoGTKXW2TV2Hpg3Z3C%2B5ooxVQu66n7fVBpH85De1bhPvGIXqBDHTWoxUalkN3mS%2BEgdh91uVbQshToMT9Y6NPeQyL5u6v38gevwLlT4xR7VZMAPp%2B939VHJVfSnRkGdKbFNQJ7voR0MW6XAVHs47yhzePMOl0royuL2KvxrIiRK1P5xpk3wSrljOT02EoC5xtoth%2FF5dBb%2B1FcNcSIy0%2BDTanUENx2OmuHy9%2Fkua8dt7M4XU61RkYdu%2BF0EOcrRkIxfRD%2FB9KdP0F%2B0DAoJkm23JDgDE7ZcB2u49pzMGFxM8GVoc6jns%2F5OSSztGLwoi3sNTF0d0aIvwH5QQGp4XnbgnbySZ3EUSLk%2FGRE4dy%2BYV3%2F9%2BkOSVXwLTzw39Fd%2Bf3pNJM51gofJHJWyssg3cSogGAPJOdVRYaBv8sOX4Wkz9pUxXPLBPKPcFvGNHhS0Wkr5BoO4AfHvRrXMGuRYgVgoDqvglshuNuwHAzNAn6J5%2Bi4PSro0GTCKaFDKZSw3g7LgTzmr4Z%2F9Ujsz%2Bv%2FxSusBOX9eutKZF9mD%2BSTkM0fqN0i2psRx8Dmh2Tmpy7S716KRUpMA3u0%2FCzg5nNUimAsdLH4TocVhvLXD19JNeAS%2BY0OkuxlJ92hzrVI9yQR0Mdx52%2BAAmeUjGUdvSItuqp91GM06fFUE82TXeiSX9ot4fIqr6cHfrpgZ4XDkyqdlKsRTg2xRGDJXUgxRDz03ZCG2dKJTgvdavaxzf3ODPgPQ5uLE6C3%2Bk6Ncwi80QahqSnEqo0iyJv%2F6c%2FhK6y&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
Smartphone Samsung Galaxy S20 4g 128gb Rosa  Usado,Samsung,,1439.0,,https://produto.mercadolivre.com.br/MLB-3721320817-smartphone-samsung-galaxy-s20-4g-128gb-rosa-usado-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=10bf8bd6-f3ed-4f6c-a854-176ef403f7ec&position=43&search_layout=grid&type=item&tracking_id=8d43effd-d354-4767-8352-f519f01576f8&deal_print_id=284b5a57-30e2-429e-b9fe-c80fbeeef243&promotion_type=TODAY_PROMOTION
Kit Samsung Galaxy A25 256gb 5g Verde + Rel Galaxt Fit 3,Samsung,1999.9,1599.0,20.05,https://produto.mercadolivre.com.br/MLB-3683217075-kit-samsung-galaxy-a25-256gb-5g-verde-rel-galaxt-fit-3-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=10bf8bd6-f3ed-4f6c-a854-176ef403f7ec&position=42&search_layout=grid&type=item&tracking_id=8d43effd-d354-4767-8352-f519f01576f8&deal_print_id=284b5a57-30e2-429e-b9fe-c80fbeeef243&promotion_type=TODAY_PROMOTION
"Smartphone Samsung Galaxy A35 256gb 8gb 6,6  Azul Claro",Samsung,2399.0,2169.0,9.59,https://produto.mercadolivre.com.br/MLB-3686277811-smartphone-samsung-galaxy-a35-256gb-8gb-66-azul-claro-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=10bf8bd6-f3ed-4f6c-a854-176ef403f7ec&position=41&search_layout=grid&type=item&tracking_id=8d43effd-d354-4767-8352-f519f01576f8&deal_print_id=284b5a57-30e2-429e-b9fe-c80fbeeef243&promotion_type=TODAY_PROMOTION
Samsung Galaxy A35 5G Dual SIM 128 GB Rosa 6 GB RAM,Samsung,2499.0,1645.0,34.17,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=uMJsRyYEn1cVAHyo43qHqIeZSAf3K2xwR53qIs8EPpKZRs9UsYngW3fanShilJ3WsKhVh8WAYmVUreoPAqYFjAAmUwf%2BFa4uq%2Bbr5tepr4IDoJkX%2BC4kPLlpY4LQ2HvkvT3kpG550MXm%2FLIQRmfd%2F8CCCglbXBRzsPSFf99k8LBEj5w8rdGbjB9lJQ%2FsEc1%2FD9Xfq0e%2FG4pOPz8%2FhkTveS1NS4G%2FNhBCplD%2F8hR56ghGOYniE5RajAkt0Jf2qcRbPtAmupHMvJ5Gd0Mb6o20yJrZiYj93b%2FY5KHbzhLou6Akmpgh34dY8ngtz7%2Bzp6b9%2BGn11JNeDbqhhUpu%2BjHrkxP9%2FiE3bv6KRuVplR7329VnkfjCavhSv7g%2BCLvWe36sRGY4TvRy7sRVzfBzvTbPH0obdegYgDhqBnW5xDnAwIcH4PHMe5juIg3WkoHfjCr7izAEqd3pnSeyWhxdkHhVf%2FBby3MDEE8lhUqQ5nMRuN2vpi%2F9sIrduvIOyLGDkDSgnVoRVRfPeODYYUZpiD3XZG8OKbKGZpvrJLt%2BlU14%2B1BhzDZ5xzz5sDFX8wSYdi9BfP8zCo6wClK%2B2Mv4UZy2KfIIBR2OHKXpSbm%2B8MzUyZ9HfE5A6Mguhabqs83pDz7ni5wUp4tK09Z66FTDY%2B%2BHE8V8Tjo8J1ebFhL6QkkbsS4Wb4UWIbOLJVgSSlKrMWkV1Wo3%2Fl3rDTyRJbXN7LN4MgbitNVz7hNaLopGrrAmnHjq84U3rbRgTQHv2dLo4IyWscGrAwcWOv0rdp7NKPi0h%2B0656RilpfNCH7P7jq265xr0iAogfHqemyUMIw0ippzSUYRhvee%2FrLReaOTgqe4IBytuZ1nH9lhSgm4Rp%2F7hf26v0%2F0pGUSw4woP67G0QZSt9swKYvXnbzS60O0TWHQMlCD3qFS%2FgM8MiM%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
Samsung Galaxy A15 128gb Azul-escuro 4gb RAM Tela 6.5 90hz 5G Dual SIM,Samsung,1499.0,929.0,38.03,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=lw7ZlTuEwwCkE4VhC16%2FlpzTfB8NuiK1CtXuH6txfRWmxbvcYJnRNLqcRQE3KM0QJrbn5JG4%2F6Jv5r0CRZ5VC4paQSfZjOy26Pz%2FInXFKSzzlVPl%2BOCZrrsM55k4Rmwrm2a0IVmI9wSpQJo1%2FPGa9COknU%2BILA1VE4HHlzTQ5xX8OyN82C%2FhTKghZkosT83spNoVSJDg365zrFnWT09K%2FyabGc0vy4oTrITiSBLsnh6FWCI3LbU9QLLxGm71e7GJo%2BoiVp%2BiT9wOoHH4MCaZs1BKNtCgM%2FjrBo3%2B7J%2FdAMqCSlGSQOOtCl1xjWHbWUGQj%2FheP79r1Vg7EKYMtp4zZzkVJphuoc%2BK6PIHKi3e72Ecy%2BUDujOL2gLry7JHluGKinjgC6u2m084wsjYngtJuS4miFVy1LeVK3Hk6goq8caSAAMMuSVzhIsGhGGgK1TXotCtGbeE2GffLAvuP1wJYu7kG68%2F52ip%2FlFxUny2Ez2n%2B0o1rfLom33xpFxuB9cN%2FLjjsOyj7MUeK59iqy28k8cSUyYmDASP1XmbvLix44GmZyiElb9xdxUAA8Q2hmd6fQjSa4koNm7TbZWXWDMkG5Ehhl1zBX%2FrLC2P52WzSRG2vf4jDFOJT0RRxL%2FuSw0l4ENRXE5e%2BI8khLjfZC5HSfmHBN2QQgYMd7EfeBFXufrVxTAJHpNaMuAyBcM9uK8ACHrG0AdXBZnf%2FP7O0KFruABnc2H02GGQJs02K17jdRdQbbDrOkNmMvJrllpYmdG5aVj6XeY1oCcfZ0VN1VnKm%2FMVjUd6ha6x9NUW9vUoH4L9%2FAMMBqWJk6BK576E1CiJSD3KhwH9W3jy8BeMGViIeAl%2BVgJP7KROmS%2BM1ebB3X%2FnLYk6CWb7vV8CcWC8hAoUZAkyqXWqwUT89pXuYDjAKb7tBTXQPib8D5egxkMQJb7glA%2BcIExvw5c%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
Samsung Galaxy S21 Fe 5g 128gb Branco Usado Com Marcas,Samsung,,1309.0,,https://produto.mercadolivre.com.br/MLB-4460239756-samsung-galaxy-s21-fe-5g-128gb-branco-usado-com-marcas-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=9be6a214-6595-41c0-b290-f3765be06d0e&position=24&search_layout=grid&type=item&tracking_id=3e6d762d-5357-46d5-8c31-eba301ee4d8e&deal_print_id=a5404c80-1302-40a3-9ece-390b61f08a21&promotion_type=TODAY_PROMOTION
Smartphone Samsung Galaxy S20 Fe 128gb Laranja  Usado,Samsung,1179.0,1084.0,8.06,https://produto.mercadolivre.com.br/MLB-4252502522-smartphone-samsung-galaxy-s20-fe-128gb-laranja-usado-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=9be6a214-6595-41c0-b290-f3765be06d0e&position=22&search_layout=grid&type=item&tracking_id=3e6d762d-5357-46d5-8c31-eba301ee4d8e&deal_print_id=a5404c80-1302-40a3-9ece-390b61f08a21&promotion_type=TODAY_PROMOTION
Samsung Galaxy A55 5G Dual SIM 256 GB Azul escuro 8 GB RAM,Samsung,3299.0,2319.0,29.71,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=EbzNF4TZu2h3j8rgyE6m1aMZqlE%2FyWMllryf07lVMe5xqsagShYj5V50f7YFzQ4DlWBDWeNS15FEJ2jIQAEmrrneiQSWKnqJNBH%2BrNlRveRsMAcXB8f1JAkslFxfkbc4z6jVMeoHw%2Fe8mUpJ9Z2frwuVvn3KSloPZw7Uot3pUz4mjlgCvMOKswCWgl9FuFreUciiMdD7z6ox8%2BNSKxnmGwg5%2F199LC5EFwO7T2MvQZnNP7bIH3G%2BIRvpLARFUKe%2Brnh9%2BG0w9pZpjmSOOvVHFlzSVL%2FU5GlZF5AAkC3d24%2FCeN9Tpjeip%2FcqeS2WGhMmgd9IZkrE2Fcz68lYIzQ2hoHA9HK61yGvWo6QZwN5gqWkOwDkGcloDSOiqsRi1bxHIP0mHOb6b3TUulCGq%2FCfqjAuWKIkfQ9lC5CY3xSaaFGBA4%2BZdKwP9qGpCpLN2MkFAfy2qrq1nOWcPQNz9BZfzTf2qinbUThkrSX9KYhpHco0wE8orQYBsZ9B990dr77PIDzIMDkIRreNOYGi1Wa%2Bf4mkY5u1Z1cLlpt%2Fvm0K53I4IYPQXxofFK08ouk0m3ButvXP8QYeRRiFzZb1zZlAPHQEAIV9EwXDI0YtrHS26olct79f114Gh8ZazkBM0y8n7kKotM4tE4CBg16DuNRO%2FKCry9%2BwUUz75C9hMBVnEeaxQtag7B%2B2p4IK2yVtDysCKCGQYIi4ykGTS1k33w6hYqmoKuC6GZ22ZN6uskUeptYo8IDHOz2hwDQpl8IwYujkMKjmnnPwwh2v%2Bx00oaS0NajNNaDlWqoFIoOChJ2uuRbkP08axwyIVI8MI9P4Z5nt03NxQswiZ8Oi5tTZytJ2%2BZJk0GO5QlHxbLt2p1sv5uJzHcsvT9dMHYv9RxYs5H7p4pKe69HpuQ5adk5AipOw3UlBrqBOOCrJ7o7dfrmaIw%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
